peak_id,chr,start,end,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
28905,2,155731633,155731845,22.9292688618419,-0.917541907289486,0.594803288949545,-1.5425972322882,0.122928529992227,0.248844078047436
25609,19,46836400,46837564,95.5497953431049,-0.446413853862139,0.289399067355357,-1.54255456985969,0.122938887970606,0.248852144190004
23238,18,15338350,15347329,1610.57972660645,-0.113909260325684,0.07386060049906,-1.54221952645962,0.123020256601307,0.248996600685899
30313,3,37418305,37422414,4130.25468112499,0.0723326234960789,0.0469015061204655,1.54222389597242,0.123019195150924,0.248996600685899
22660,17,71776239,71776681,19.2759705573377,-1.02409278981878,0.664067344700633,-1.54215200911655,0.123036658952266,0.2490162558519
29258,2,165941671,165941864,12.4851125429365,-1.38944231136997,0.900984202303365,-1.54213837247963,0.123039971981061,0.2490162558519
20576,16,97660800,97662316,141.471946107447,0.402141290995288,0.260799476364814,1.54195589884069,0.123084310760807,0.249055892669351
27942,2,102037284,102037540,30.3432977753177,0.801975424293043,0.520095126114517,1.54197834977684,0.123078854794996,0.249055892669351
40784,6,146185846,146186379,37.0413706045976,-0.715986670891062,0.464329810312,-1.54197868624882,0.123078773027922,0.249055892669351
40793,6,146451053,146451292,17.7658597468116,1.11077891889633,0.720370597932952,1.5419548244801,0.123084571853747,0.249055892669351
40839,6,148895437,148896699,766.555428766446,0.15961197060921,0.10351093659241,1.54198170612354,0.123078039160926,0.249055892669351
19293,16,24484431,24485886,116.265564098836,0.410633911088283,0.266315326603821,1.5419086701651,0.123095788762465,0.249068465649891
39528,6,87876192,87876638,45.3500504345272,-0.642534721518972,0.416727262253606,-1.54185909998839,0.123107836719042,0.249082719058308
1490,1,105900636,105900881,28.4441931224413,0.839403865223718,0.544431317947933,1.54179937404702,0.123122354242067,0.249101967751447
22159,17,49428304,49430383,1105.98641671376,0.132389829749792,0.0858879714432648,1.54142457348925,0.123213487148852,0.24926591563349
32657,4,7420787,7421086,18.4584728289144,-1.02389794119029,0.664263047675731,-1.54140433488349,0.123218409672544,0.24926591563349
39057,6,52747969,52748178,15.7223425383194,1.1417954960558,0.740744269094799,1.54141657747969,0.123215431955505,0.24926591563349
11706,12,107008178,107008558,30.9106515997099,0.785236626192383,0.509437401360566,1.54138000880036,0.123224326573875,0.249267755746843
16480,15,25337913,25338104,23.5084293170203,-0.971039470891746,0.630029483359981,-1.54126036405969,0.123253431328414,0.249316499998365
3469,1,187461041,187461705,84.6021120115456,-0.475155366192996,0.308334292745082,-1.54103963578853,0.123307139727228,0.249415006410187
10006,11,121258658,121262391,2894.36400103282,-0.0860403376287262,0.0558431874640403,-1.54074904273921,0.123377875738913,0.249537806531461
24065,18,65389080,65389269,10.0691296357564,-1.4950393408337,0.97032557258023,-1.54076052727146,0.12337507957876,0.249537806531461
47747,9,69292896,69293998,91.3676965487948,-0.470989940324952,0.305694405100472,-1.54072149331668,0.123384583449101,0.249541234609559
34224,4,114396947,114399107,290.349010926398,0.257827437070424,0.167349878831542,1.54064908125783,0.123402215633914,0.249566755899731
28062,2,112297781,112298091,20.7486672618195,0.96646052923478,0.627322149218539,1.54061279430147,0.123411052171745,0.249574487656875
19750,16,33308110,33310004,162.535563919515,0.345681082158544,0.22440620554617,1.54042568171058,0.123456625353041,0.24965077354473
22666,17,71823711,71833493,2022.19831987834,-0.100193664199811,0.0650432196938268,-1.54041673630926,0.123458804425869,0.24965077354473
16605,15,31475667,31477874,493.320148898341,0.205323564051719,0.133303611199068,1.54027008124409,0.123494533439809,0.249712879043305
14968,14,33380696,33381359,77.1212104329954,-0.517562331657893,0.336048632211302,-1.54014116424809,0.123525947661909,0.249766255099818
49669,X,152232006,152235115,1674.70493701002,0.114544428573315,0.0743738988766019,1.54011595873658,0.123532090416893,0.249768530646333
11014,12,80253342,80255066,134.790167036335,0.390334712206724,0.253456148671881,1.54004830520818,0.123548579221977,0.249791723753116
12276,13,13587448,13592744,2100.9550234531,-0.0985624879975922,0.0640105494346035,-1.53978506462109,0.123612753684204,0.249911322387741
47833,9,70526569,70527796,69.4613920711689,-0.519201003128814,0.337198840810226,-1.53974729533847,0.123621963453917,0.249919792182401
26530,2,30099194,30099795,33.6357215504145,-0.776039782837762,0.504030604553801,-1.53966798013141,0.123641305643897,0.249948744619648
11876,12,107992480,108007032,9194.10757303828,-0.0636745563086019,0.0413567870916694,-1.53963982181363,0.123648173035616,0.249952477133354
25590,19,46572038,46575600,1212.0111801888,0.126123947882511,0.0819276580517352,1.5394550617188,0.123693240640149,0.250033427226509
31742,3,107330707,107334865,6241.66376380686,-0.0630034993873235,0.0409271582257906,-1.5394056689629,0.123705290939409,0.250047632298794
9800,11,118288458,118291680,3464.99514974788,-0.0781777380103102,0.0507902145884275,-1.5392283463225,0.12374855970927,0.250124936087019
6899,11,26402903,26403121,21.6616315636285,-0.949586224548061,0.616939780562996,-1.53918786640976,0.123758438930834,0.250134748210144
7671,11,67966018,67968039,641.279261568104,-0.17575830904554,0.114206196787153,-1.53895597603257,0.123815044207543,0.250238996211916
9119,11,106191868,106195730,1915.91942008312,-0.107613748338216,0.0699284290150614,-1.53891271195349,0.123825607361439,0.250250185127469
6345,10,128296571,128298855,282.985635059151,0.25711501322763,0.167100978978392,1.53868047212864,0.123882321965238,0.25031399398269
12379,13,22025729,22027030,467.182008421651,-0.21462200231962,0.139483316534714,-1.53869299678005,0.123879262839927,0.25031399398269
22873,17,84032688,84033415,65.6487529747785,0.605150388180877,0.39328439776917,1.53870937065766,0.123875263636421,0.25031399398269
24762,19,7557743,7558549,118.630158236165,-0.407698497706616,0.264960609591629,-1.53871361609177,0.123874226735693,0.25031399398269
36288,5,64651077,64653067,255.188439564471,0.287112711848115,0.186590921196256,1.53872819753181,0.123870665430437,0.25031399398269
3996,10,19184929,19186462,239.777401390456,-0.311613664640193,0.202533074416904,-1.53858161457003,0.12390646982893,0.250322144984132
26816,2,34494918,34495507,43.6820399789719,0.651305615904888,0.423312157854542,1.53859416466061,0.123903404023913,0.250322144984132
39861,6,108516393,108519373,392.577387053273,-0.221028273709365,0.143654776772479,-1.53860719897557,0.123900219992574,0.250322144984132
41983,7,70716994,70717426,27.3201239721724,-0.842140954826623,0.547343931430245,-1.53859558217089,0.123903057750441,0.250322144984132
41932,7,70382280,70382466,10.5985996850117,-1.39921130014703,0.909451262952898,-1.53852257635437,0.123920892802608,0.25034112347239
5162,10,71297139,71297580,38.3770930478455,0.703211806679669,0.457076122599432,1.53850042019356,0.123926305867363,0.25034189962193
9374,11,113527745,113529520,345.564829536981,-0.237657244971371,0.154500291061973,-1.53823169741501,0.123991973350347,0.250454227038086
37966,5,139133414,139133788,31.2388237431858,-0.802490478833393,0.521693331209786,-1.53824178080339,0.123989508793854,0.250454227038086
27298,2,68902105,68902707,36.9675378477263,0.719655566613562,0.46786325783675,1.53817499997974,0.124005831907031,0.250472057054448
29665,2,171633095,171633788,65.2544796264472,0.532474982922727,0.34621462665793,1.53799100882248,0.124050813199623,0.250552746049841
48710,9,118400145,118401412,113.713202781704,-0.418863986796303,0.272357154991172,-1.53792172931855,0.124067753625935,0.250576795003759
34187,4,109420317,109421284,85.8826492085723,0.496057395627967,0.322561632457912,1.53786856746731,0.124080754140789,0.25059288498043
28039,2,104597202,104598108,82.6293105767502,0.494551742764719,0.321611677579348,1.53772943348024,0.124114783823688,0.250651442333752
8879,11,99162459,99164036,243.894530994019,-0.278079536634426,0.180851201131972,-1.53761509403249,0.124142754656687,0.25065708657735
21305,17,27336332,27337411,114.308770301409,-0.405426684699348,0.263672274976846,-1.53761590874486,0.124142555336389,0.25065708657735
21803,17,35074054,35074486,76.2285555974301,-0.507200986964568,0.329844584405966,-1.53769687587266,0.124122747883014,0.25065708657735
36685,5,77173086,77175457,521.880134062715,0.189310154377831,0.123118556220395,1.5376248730447,0.124140362226849,0.25065708657735
39334,6,82797941,82798206,16.5321513719907,-1.09156266975756,0.709899741056448,-1.53762933922632,0.124139269589993,0.25065708657735
16268,15,5115203,5119440,5069.01573781399,-0.0728836726752289,0.0474040083837138,-1.53750020642282,0.124170864539822,0.250703674872521
26879,2,35346055,35346768,78.6326317130684,0.491824641590837,0.3199013285128,1.53742606783566,0.12418900687813,0.250722325718887
49588,X,136240491,136241739,78.7197768383197,-0.488386112278252,0.317665765491509,-1.53742129411583,0.124190175118546,0.250722325718887
17833,15,80855648,80855873,34.6964438315445,0.774067305330997,0.503515339166499,1.53732616490366,0.124213457240115,0.250748990870647
29029,2,160953164,160953417,26.6624553349499,0.858903880512693,0.558697046666209,1.53733384781223,0.124211576782669,0.250748990870647
36953,5,105708948,105710773,122.439259650288,0.408951906277907,0.266021319764395,1.53728996848862,0.12422231692044,0.250756707295586
6183,10,122742363,122743831,198.183006698775,0.310177573699692,0.201776179033489,1.53723583817202,0.124235567144206,0.250773285540739
29812,2,173222022,173222374,39.6376130211694,-0.706009450306306,0.459291902007945,-1.53716938448023,0.124251835438112,0.25078578575838
35214,4,141662385,141665009,1491.96870711213,-0.114805131668901,0.0746859730011573,-1.53717126597684,0.124251374812703,0.25078578575838
49044,X,12041888,12042251,19.0379791189426,-1.00247424406488,0.652243090499263,-1.53696414522004,0.124302089830377,0.25087704576712
27076,2,57255360,57257240,543.747051655529,0.19415416328113,0.126326766369181,1.53692023362435,0.124312843977132,0.250877823681106
27850,2,92445334,92446824,122.845264637973,0.395747043220845,0.257493043938807,1.53692323942892,0.124312107818968,0.250877823681106
33772,4,88867616,88868362,231.737197352946,-0.294465463551096,0.191596917750825,-1.53690083853047,0.124317594153703,0.250877823681106
14430,14,21462609,21462848,29.0489728896214,0.806888933241519,0.525065446135963,1.53673973250294,0.124357057135318,0.250943762073985
25767,19,55506458,55508666,717.855655467622,0.163612841810949,0.106468434210482,1.53672628910364,0.124360350542681,0.250943762073985
45712,8,122007733,122008967,110.841082980431,0.457707216840182,0.297867073073376,1.53661568604272,0.124387449020313,0.250988269615345
1897,1,130918750,130918967,19.7205475098312,1.01469525072818,0.660399220297494,1.53648765707368,0.124418822711691,0.251031224958889
37023,5,107890079,107890341,21.7559143840056,-0.952353075975655,0.619823966795343,-1.53648959542429,0.124418347669944,0.251031224958889
3676,1,190131537,190131904,41.7555252979814,0.670778633871771,0.436578252337961,1.53644536868161,0.124429186901783,0.251031787362012
41812,7,66295991,66296195,19.2470186734672,1.05154161373047,0.684391691786438,1.53646168758373,0.124425187327202,0.251031787362012
27530,2,73909850,73913050,3678.29585871216,-0.0773505036137596,0.0503457963853684,-1.53638454781181,0.124444094278453,0.251051688169706
13933,13,98893204,98893477,29.3246547518981,-0.829062024783582,0.539632955387943,-1.53634431794027,0.124453955505471,0.251061407748828
28187,2,119248209,119252236,1876.84717245104,-0.104159933649565,0.0678001899331162,-1.53627790353268,0.124470236472325,0.251081725871021
28601,2,131239468,131240504,121.56599182279,0.390722191925729,0.254333030885673,1.53626208347812,0.124474114878587,0.251081725871021
47143,9,57359919,57360518,50.5434509323689,-0.634436125168083,0.412990882647142,-1.53619886497626,0.124489614314365,0.251102815647626
13168,13,51992380,51992932,37.7115967858117,-0.718261223296539,0.467613791599549,-1.53601377076499,0.124535002973949,0.251166936125608
35449,4,150922568,150925276,446.524307106677,0.206764788587089,0.13461024097801,1.53602569228642,0.124532079198831,0.251166936125608
36783,5,93132183,93132871,45.9557458664054,-0.640370705304965,0.416905974286297,-1.53600750481261,0.124536539731793,0.251166936125608
13624,13,72495523,72496486,96.5765480875586,0.467782089416928,0.304562031511556,1.53591728783559,0.124558667560435,0.251201386721197
11925,12,109037081,109037481,23.8227459948281,0.919598551154307,0.598803469098811,1.53572682626286,0.124605392796719,0.251265081168772
14966,14,33366340,33371207,598.565576275573,0.205055129156893,0.133522578992056,1.53573373660715,0.124603697268442,0.251265081168772
16416,15,12010139,12010868,121.486050900192,0.39228815731381,0.255437949068509,1.53574736543393,0.12460035334001,0.251265081168772
10618,12,54861436,54863662,2622.90189670667,-0.0898000431207771,0.0584867467641724,-1.5353913166493,0.124687735383622,0.251420939530625
24353,18,82456467,82459096,194.14750688274,-0.319257103495852,0.207939205895038,-1.53533866844237,0.1247006604428,0.251430884848622
32216,3,138708562,138709450,123.082287530488,0.387585459780395,0.252444386328363,1.53533007969624,0.124702769066762,0.251430884848622
13287,13,55599562,55601357,1154.79420097416,0.128581018900866,0.0837559786344615,1.53518615622696,0.124738107869895,0.251491950422067
10175,12,16810534,16813232,2613.34526016241,0.089780578506335,0.0584835959121414,1.53514121534542,0.124749144202112,0.251504015370377
10207,12,17798846,17799048,11.364024351301,-1.36398879362207,0.88856317509552,-1.53504987810849,0.124771576640103,0.251534398071128
34822,4,133399048,133400232,104.322545911052,0.423225178240829,0.27570977579671,1.53503870879387,0.124774320041149,0.251534398071128
38203,5,147075031,147078985,3381.7738536042,0.0806898877007382,0.0525705509267525,1.53488761822498,0.124811435447277,0.25159903089698
13129,13,51774875,51780481,1238.87883425781,0.130044472347292,0.0847270928036063,1.53486291154506,0.124817505463376,0.251601078695833
21711,17,33627894,33630114,1949.59840010974,-0.101650329473766,0.0662390905163639,-1.53459730019472,0.124882776249306,0.251702072329516
34219,4,114362398,114363172,110.009357522896,-0.418727089836576,0.272855801051496,-1.53460944653894,0.124879790851138,0.251702072329516
37513,5,122547248,122547516,22.7698105980369,0.962363779155539,0.627100768808875,1.53462382287215,0.124876257425391,0.251702072329516
8457,11,87451629,87452020,24.2582911992655,-0.971737840176965,0.633258203451992,-1.53450493792242,0.124905479398961,0.251737638459906
47505,9,65544911,65556856,4302.44453678517,-0.0769242592231261,0.0501319852340779,-1.5344347299224,0.124922739060519,0.251762231212166
7562,11,60780210,60780845,55.2216297842697,-0.664345370868541,0.433017041196921,-1.53422454006012,0.124974422435557,0.251856194772263
42694,7,99978807,99981289,3004.45068317575,0.0822708648366084,0.0536269025368096,1.53413419281745,0.124996642951015,0.251890777749442
6487,11,4703006,4705386,2632.78523672668,-0.0892022523347706,0.0581504287337578,-1.53399130973193,0.125031790718353,0.251951407616189
23117,18,6395149,6395523,39.5666613661419,0.710060648089473,0.462926961899277,1.53385027559481,0.125066491219106,0.252000930922784
40942,7,15989286,15989654,22.9030391067081,-0.985711083959643,0.642630856087365,-1.53386827697803,0.125062061681909,0.252000930922784
26336,2,26915318,26918240,2714.88920988603,-0.0883989192554766,0.0576360856775017,-1.53374258880289,0.125092991884429,0.252044126320425
19327,16,24640987,24641750,91.1718401315878,0.467155651912583,0.30464594944655,1.53343792281258,0.125167990914347,0.252185031394979
33808,4,95663785,95664194,42.1649221010412,0.713526380079994,0.465319727980031,1.53341097996733,0.125174625068339,0.2521881909639
23272,18,20079674,20081055,100.402643756808,0.429454110945112,0.280102538682345,1.53320320824419,0.125225794039665,0.252281070541827
17968,15,83591939,83613095,9840.8541726055,0.0518675719847951,0.0338332370426622,1.53303604734576,0.125266973416326,0.252353818284898
22921,17,86183863,86186027,316.623152800097,0.249792157899192,0.162955490876211,1.53288579940487,0.125303995364147,0.252418185222669
2409,1,151494847,151495088,26.8061048366507,0.903926522730097,0.58970224686956,1.53285243108467,0.125312218665377,0.25242453596816
27339,2,70762580,70763329,46.8214125152316,0.639468469985088,0.417183579159793,1.53282272344702,0.125319540180576,0.252429069747077
42366,7,80457380,80458410,72.638819496382,-0.519840481087847,0.33917684779389,-1.53265319985444,0.125361326037276,0.252503021301301
47764,9,69390471,69390880,43.9364384818939,0.702545882671101,0.45839647876233,1.53261622900763,0.125370440420515,0.252511162589968
25192,19,34549303,34552559,1044.98383849135,0.134698342087441,0.0879015553416652,1.53237723227855,0.12542937248917,0.252619637977237
16392,15,9533387,9536261,433.952997536534,-0.214146883510914,0.139754781950862,-1.53230451596431,0.125447307238509,0.252639941452276
43183,7,125511519,125511923,43.5554377407686,-0.65609406373493,0.428177325777854,-1.53229520629806,0.125449603518587,0.252639941452276
19341,16,24713439,24714647,107.829775051578,0.424673048639527,0.277190035799637,1.53206462640128,0.125506487764439,0.252734050701895
30141,3,20258190,20259122,61.8374329310164,-0.5478839352616,0.357609529601576,-1.53207308505457,0.12550440065277,0.252734050701895
8164,11,79116630,79117104,39.3877743387043,-0.691390440808682,0.451299799325104,-1.53199811265731,0.125522900493426,0.252756876849092
2301,1,138559321,138560869,176.235364504835,-0.326096325852362,0.212871062629151,-1.53189598353471,0.125548104820509,0.252786328039162
21199,17,25790639,25797981,6262.20481975959,-0.0615313756729761,0.040167089620625,-1.53188533832387,0.125550732166621,0.252786328039162
46293,9,15028857,15029917,85.0038688898525,0.506893019227458,0.330896657614413,1.53187712103798,0.125552760305504,0.252786328039162
6243,10,124871918,124873401,241.782185780036,0.275677856360407,0.179975154975895,1.53175507140044,0.125582886836109,0.252836758456214
44176,8,34892751,34893321,28.9473620323473,0.883208582137833,0.576692045756826,1.53150817431294,0.125643847727675,0.25294926128246
17717,15,79201584,79203473,209.036693928489,0.296788730985646,0.193801898993958,1.53140259474392,0.125669923215989,0.252991525704269
3782,1,192741802,192743788,862.564299100225,-0.149908242574218,0.0978927326351166,-1.53135210897609,0.125682393416288,0.253006398425178
6110,10,118627995,118628194,18.5111563341804,-1.02895527725555,0.671954546379281,-1.53128702350466,0.125698471228399,0.253028531994377
38210,5,147354245,147356911,331.743614464987,-0.237480992497805,0.1550913382757,-1.53123311164963,0.125711790078717,0.253045110262771
46303,9,15507781,15507996,24.3109219505382,0.904538420283,0.590770608681938,1.53111615065128,0.125740688914338,0.253093046856084
12311,13,17942916,17945301,2258.95302428579,0.0995922916298131,0.0650481880753125,1.53105404741644,0.125756035544794,0.253113702561572
11920,12,108947081,108948030,67.5384300458627,0.533698420127666,0.348592469380581,1.5310096086585,0.1257670179167,0.253125572851592
45506,8,115387694,115389485,154.956210059447,-0.376560464275812,0.245986133023769,-1.53081988666176,0.12581391326526,0.253209719678913
30549,3,52305954,52306967,55.5323543353909,0.583458886051971,0.381152946103288,1.53077364878576,0.125825344375016,0.253218430553885
31504,3,101439411,101439623,17.6742241909276,1.14585304863124,0.748551130209822,1.53076122977739,0.125828414789005,0.253218430553885
3577,1,188040534,188041914,117.118351219085,0.398378203047473,0.260268969133722,1.53064041546495,0.125858287366024,0.253268308002588
26073,2,9821880,9832350,1094.56778314542,0.137033826507809,0.0895299943669492,1.53059125577691,0.125870444184066,0.253282532920772
18468,15,100225875,100230939,4967.0169816529,-0.0666718070250654,0.0435617713710176,-1.53051184391054,0.12589008406876,0.253311813865277
35342,4,148711722,148714257,171.881284280877,-0.331897635525673,0.216860208601094,-1.53046811891704,0.125900899011102,0.253323335906862
33170,4,46062346,46062590,16.6317219278755,1.1153081141537,0.728760812633116,1.53041724365493,0.12591348341225,0.253338417175055
18422,15,99276124,99276842,57.5100994108582,-0.587848821560651,0.38412348478141,-1.53036417936064,0.125926610331953,0.253354588729537
35709,5,23604249,23604856,82.322733680485,-0.479709282248636,0.31347119794212,-1.53031374301001,0.125939088145327,0.253359213859872
35733,5,24266374,24266723,53.6971699887184,0.586887762814297,0.38350517526476,1.53032553578743,0.125936170558605,0.253359213859872
36367,5,65892177,65892513,39.4895203188209,0.728326633371478,0.475939889431691,1.53029121858467,0.125944660936835,0.253360186134995
36545,5,73540621,73540832,26.8320478732519,0.829905511205582,0.542386404435597,1.53010013602604,0.125991944598798,0.253445063808654
42025,7,71006454,71007158,38.8621909432397,-0.782228229759727,0.511234526885205,-1.53007707543855,0.125997651910272,0.253446303125314
42563,7,90291222,90291755,34.5090484942297,-0.734418890666535,0.480064600791603,-1.52983346294543,0.126057956360817,0.253557360927626
23727,18,40175311,40175618,23.5591352444311,0.894884711641393,0.584989626686477,1.52974458147273,0.126079963901134,0.253591381129793
18762,16,11014350,11015468,113.687634179715,0.417595995423768,0.272996047765533,1.52967780611398,0.126096499814957,0.253614393652311
21953,17,45384223,45384938,81.2050676440011,0.479348308154316,0.313438082609642,1.52932376360692,0.126184201341993,0.253780531957246
4888,10,59391400,59393711,269.286294947892,-0.263877940449137,0.172548329758918,-1.52929872353922,0.126190405932718,0.253782757554101
14696,14,26980127,26980393,24.0480742540563,0.88025004866559,0.575629660653524,1.52919508641411,0.126216088339999,0.253807279844535
18208,15,93866446,93866954,44.9422732337632,-0.655608651417124,0.428729978428282,-1.52918779745838,0.126217894775744,0.253807279844535
43122,7,122250757,122252911,512.645362557136,0.191529971034236,0.125246449719304,1.52922475218646,0.126208736423012,0.253807279844535
5118,10,69609161,69609516,36.5539577028025,-0.729221726605836,0.476903770789709,-1.52907519560668,0.126245803664787,0.253853146675153
37638,5,124062525,124062891,36.6585616594195,-0.734689505136229,0.480566600280297,-1.52879851555999,0.126314400504813,0.253980821210523
15197,14,56671383,56671695,32.5990751127041,0.788450076197342,0.515742903349487,1.52876573012786,0.126322530867489,0.253983342473372
18182,15,93767713,93769178,129.890767260545,0.382310502765616,0.250080081456001,1.52875231221835,0.126325858452837,0.253983342473372
19903,16,45166343,45167060,49.4477528376943,0.60821964135252,0.397912175319489,1.52852734617676,0.126381659255338,0.254075429313521
46614,9,42261673,42266001,1972.85224111641,0.0997779434580722,0.0652772086055677,1.52852650395902,0.126381868195926,0.254075429313521
22692,17,73017084,73017460,26.2110541384233,-0.942109501612167,0.616462600671655,-1.52825086320843,0.126450264655121,0.254195544587803
42939,7,110842624,110844508,1321.92103364954,0.126194413239365,0.0825747503406609,1.52824456288093,0.126451828331539,0.254195544587803
40000,6,115397311,115397615,19.3295697273018,-1.02893003489278,0.673297829787476,-1.52819449190496,0.126464255967557,0.254210261511041
31351,3,96747037,96747437,46.6567923941417,-0.639322959271002,0.418358952635276,-1.52816846692023,0.12647071575464,0.254212981546544
7806,11,70615277,70615507,12.2736154679574,-1.3602178713579,0.890111745169829,-1.52814281885291,0.126477082236595,0.254215513821615
22303,17,51937691,51939462,191.373664185202,0.313148235290452,0.204925432179115,1.52810820970598,0.126485673474734,0.254222517411407
11817,12,107590219,107590783,45.0402260545549,0.683335469808286,0.447223229377626,1.52795164678553,0.126524543713779,0.254290375494192
42645,7,98895387,98896008,44.0966024233108,-0.648153754264918,0.424204359039566,-1.52792808572828,0.126530394077082,0.254291867079177
47306,9,61426546,61427113,78.6815066150491,-0.522728144386143,0.342123923140292,-1.52789123773666,0.126539544094619,0.254299989688515
32638,4,7330763,7331084,18.4436730987853,-1.02807137741891,0.672918577314458,-1.52777975237632,0.126567231047387,0.254345362860082
40775,6,145957613,145958356,60.8604705764642,-0.560732534452169,0.367030918630564,-1.52775285674659,0.12657391117784,0.254348519450372
4146,10,26487106,26487360,33.7731926444555,0.747117799339713,0.489067480960894,1.52763744968652,0.126602578215204,0.254376171074696
34873,4,133927587,133929632,223.983208168242,-0.293420420239372,0.192072825158921,-1.52765192054938,0.126598983385301,0.254376171074696
35101,4,138249581,138259745,5095.0385865962,0.0676043420015183,0.0442542289133229,1.52763574604202,0.126603001437228,0.254376171074696
30879,3,86201755,86202110,78.9417476603218,-0.495486996624959,0.324364374472197,-1.52756293730226,0.126621089727326,0.254402246749648
4188,10,28533350,28534774,136.540469284674,-0.387166933588473,0.253460190744596,-1.52752561438182,0.126630362853116,0.254410609943941
9389,11,113599308,113600355,92.5671654314261,0.448396107901565,0.293549423241041,1.52749783307656,0.1266372656449,0.254414210463245
31635,3,104501634,104502807,96.9908469387082,0.455045768441757,0.297908496381524,1.52746824601804,0.126644617432416,0.254418712687777
42729,7,100840916,100842528,108.039758032248,-0.418509281257033,0.274004423988834,-1.52738147495782,0.126666180207539,0.254451762112566
3170,1,178971497,178971935,51.7430926688308,0.601240378082409,0.393646590517029,1.52736081695187,0.126671314182883,0.254451807414176
36278,5,64589947,64591402,135.960681025611,0.371398496383518,0.243168039294452,1.52733269331416,0.126678303794659,0.254455580083199
33427,4,59667609,59669718,187.287658028147,-0.331465112467003,0.217040093543324,-1.5272068264237,0.126709589369141,0.254508153178874
41412,7,34226863,34235422,4213.38978208225,-0.0825660147063599,0.0540670239404039,-1.52710485410422,0.126734940100156,0.254548801820692
29636,2,171371868,171372119,20.5822546846032,-0.991682743826242,0.649438515611186,-1.52698480300783,0.126764790348197,0.25459848415733
7950,11,75278177,75284708,3322.63215937913,0.0791156882667215,0.0518128542614244,1.52695097373982,0.126773202855191,0.254605107973304
39346,6,82879349,82879894,37.0949291612779,-0.759840470716174,0.497637633500318,-1.52689511316006,0.126787094958849,0.254622735765146
3998,10,19322077,19322319,40.8333829996573,0.678722570602359,0.444563735948402,1.5267160042967,0.126831645969446,0.254691656635941
36123,5,44004941,44005290,22.5049789613759,0.936554216216724,0.613436005929933,1.52673499299566,0.126826922199094,0.254691656635941
14517,14,22157786,22158540,37.9173953957306,0.708009208157092,0.463767073679257,1.52664828604618,0.126848493181465,0.254715212741176
533,1,43511509,43512713,117.661957674156,0.396576142476515,0.259810849176237,1.52640331892956,0.126909451609337,0.254827339890464
18084,15,86353480,86355862,291.21990233282,0.252707471804793,0.165563457414295,1.5263481190323,0.126923190881616,0.254844648299026
25174,19,34190974,34195073,3030.32631622698,-0.0822747107262923,0.0539058957435232,-1.52626553350943,0.126943748606581,0.254855110284319
42496,7,84668532,84670725,142.008250547053,-0.362267111699585,0.237355240337747,-1.52626548789946,0.126943759960828,0.254855110284319
45967,8,127469903,127470826,72.8675292974781,0.508057894292989,0.332870405675866,1.52629337312645,0.126936818298685,0.254855110284319
3475,1,187532556,187533792,145.754006577674,-0.376536698883132,0.246741579024882,-1.52603667517732,0.127000731051052,0.25492244273016
4755,10,44338574,44338845,22.5732595016459,-0.95524615525095,0.625952566916281,-1.52606795744431,0.126992941040625,0.25492244273016
48109,9,86280024,86280668,35.7763990739107,-0.813534731554474,0.53308940901995,-1.52607558467557,0.126991041739431,0.25492244273016
48575,9,109920457,109920993,44.6756102677061,-0.677838809955878,0.444181799255118,-1.52603913778682,0.127000117790653,0.25492244273016
49278,X,55830116,55830676,43.1088611001696,-0.665489084963488,0.436092329096152,-1.52602795454528,0.12700290275709,0.25492244273016
43494,7,133005879,133006127,21.9262357252628,0.980200741993848,0.64235859846753,1.52594009690585,0.127024783628318,0.254948424465241
49502,X,106804341,106804627,22.689676451373,0.913217833083607,0.598464496234809,1.52593485299302,0.127026089713171,0.254948424465241
46280,9,14919461,14922622,362.413004321217,-0.263810675333046,0.172897468343851,-1.52582150484929,0.127054323532885,0.254994810505989
16019,14,119350925,119352051,122.052336449104,0.390004832203202,0.255611449234198,1.52577215680926,0.127066617131787,0.255009202476819
18881,16,17232706,17236352,2586.90060030674,-0.0898126744558846,0.0588645656384312,-1.52575107761006,0.127071868670518,0.255009461190318
17835,15,80937819,80938430,87.4636438971275,-0.467430983092815,0.306377603660724,-1.52566955778673,0.127092179594788,0.255039940033384
8431,11,86967061,86970047,340.986688788478,-0.239264704621604,0.15684246241873,-1.52550974354653,0.127132005154088,0.255109575482733
31951,3,127817865,127818081,18.467821939246,1.04961342519463,0.688070754658982,1.52544403041055,0.127148383623402,0.255132157086402
5790,10,95939588,95942210,3182.87101967478,-0.0797691057663185,0.052302552267511,-1.52514747957853,0.127222316952286,0.255270220080684
40702,6,142941630,142942074,40.8979137489933,0.667970913620693,0.437996546863985,1.52505977136875,0.127244189965871,0.255303817689374
9133,11,106385798,106392300,3169.59280457952,0.0831462356826815,0.0545237209758261,1.52495527074437,0.127270254556822,0.255345822267175
49772,X,168639421,168640279,168.321910694002,-0.332485882534099,0.218035987252618,-1.52491286747485,0.127280831983382,0.255356752386439
1965,1,132006633,132013159,9055.61559397031,0.0540993833641467,0.0354779982851029,1.52487135630938,0.127291187538577,0.255367236513979
42295,7,79788647,79788868,26.2904253583607,0.847477877735992,0.555802475161754,1.52478248228267,0.127313360642462,0.255401426804047
17209,15,62545675,62545944,17.5814268650967,1.0652363956464,0.698669852556938,1.52466346121552,0.12734305981219,0.255440418282252
